0,0,0,0,0,0,0,0.81032,12.957,37.012,57.594,73.057,78.721,76.704,66.138,48.876,28.685,10.26,0.31062,0,0,0,0,0,0,0,0,0,0,0,0,0.82613,18.006,43.154,65.536,89.332,97.159,92.908,79.787,58.996,34.373,12.423,0.63723,0,0,0,0,0,0,0,0,0,0,0,0,1.443,20.757,52.62,82.912,99.881,106.98,103.99,90.934,69.293,42.704,14.877,0.73221,0,0,0,0,0,0,0,0,0,0,0,0,5.2103,28.36,57.76,89.489,105.64,112.31,109.54,97.551,75.777,44.145,18.889,2.2886,0,0,0,0,0,0,0,0,0,0,0,0.041879,5.4111,31.322,59.889,81.154,94.676,100.67,109.92,99.065,78.886,48.284,22.103,3.2528,0,0,0,0,0,0,0,0,0,0,0,0.078855,5.7115,31.497,53.379,81.566,95.445,100.88,98.678,87.789,62.107,42.332,19.737,3.6849,0,0,0,0,0,0,0,0,0,0,0,0.13567,6.2302,29.531,51.459,71.043,84.711,90.078,98.041,77.213,60.897,35.868,16.08,2.5204,0,0,0,0,0,0,0,0,0,0,0,0.038372,5.4091,27.687,50.451,71.255,84.96,91.112,88.982,77.804,53.567,36.21,13.364,2.2811,0.087836,0,0,0,0,0,0,0,0,0,0,0,1.7361,22.261,53.882,76.871,93.184,99.703,84.534,75.07,58.539,38.324,15.783,1.5925,0,0,0,0,0,0,0,0,0,0,0,0,1.0563,16.848,38.871,57.311,70.98,76.196,73.418,64.926,56.076,30.527,11.863,0.5676,0,0,0,0,0,0,0,0,0,0,0,0,0.57291,12.898,32.422,50.279,61.604,66.455,64.125,55.648,41.556,25.834,9.315,0.51395,0,0,0,0,0,0,0,0,0,0,0,0,0.38797,9.8578,30.226,47.044,59.947,64.572,62.907,54.443,40.63,24.081,8.5323,0.26494,0,0,0,0,0
0,0,0,0,0,0,0,0.82613,18.006,43.154,65.536,89.332,97.159,92.908,79.787,58.996,34.373,12.423,0.63723,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1.443,20.757,52.62,82.912,99.881,106.98,103.99,90.934,69.293,42.704,14.877,0.73221,0,0,0,0,0,0,0,0,0,0,0,0,5.2103,28.36,57.76,89.489,105.64,112.31,109.54,97.551,75.777,44.145,18.889,2.2886,0,0,0,0,0,0,0,0,0,0,0,0.041879,5.4111,31.322,59.889,81.154,94.676,100.67,109.92,99.065,78.886,48.284,22.103,3.2528,0,0,0,0,0,0,0,0,0,0,0,0.078855,5.7115,31.497,53.379,81.566,95.445,100.88,98.678,87.789,62.107,42.332,19.737,3.6849,0,0,0,0,0,0,0,0,0,0,0,0.13567,6.2302,29.531,51.459,71.043,84.711,90.078,98.041,77.213,60.897,35.868,16.08,2.5204,0,0,0,0,0,0,0,0,0,0,0,0.038372,5.4091,27.687,50.451,71.255,84.96,91.112,88.982,77.804,53.567,36.21,13.364,2.2811,0.087836,0,0,0,0,0,0,0,0,0,0,0,1.7361,22.261,53.882,76.871,93.184,99.703,84.534,75.07,58.539,38.324,15.783,1.5925,0,0,0,0,0,0,0,0,0,0,0,0,1.0563,16.848,38.871,57.311,70.98,76.196,73.418,64.926,56.076,30.527,11.863,0.5676,0,0,0,0,0,0,0,0,0,0,0,0,0.57291,12.898,32.422,50.279,61.604,66.455,64.125,55.648,41.556,25.834,9.315,0.51395,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1.443,20.757,52.62,82.912,99.881,106.98,103.99,90.934,69.293,42.704,14.877,0.73221,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,5.2103,28.36,57.76,89.489,105.64,112.31,109.54,97.551,75.777,44.145,18.889,2.2886,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0.041879,5.4111,31.322,59.889,81.154,94.676,100.67,109.92,99.065,78.886,48.284,22.103,3.2528,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0.078855,5.7115,31.497,53.379,81.566,95.445,100.88,98.678,87.789,62.107,42.332,19.737,3.6849,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0.13567,6.2302,29.531,51.459,71.043,84.711,90.078,98.041,77.213,60.897,35.868,16.08,2.5204,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0.038372,5.4091,27.687,50.451,71.255,84.96,91.112,88.982,77.804,53.567,36.21,13.364,2.2811,0.087836,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1.7361,22.261,53.882,76.871,93.184,99.703,84.534,75.07,58.539,38.324,15.783,1.5925,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1.0563,16.848,38.871,57.311,70.98,76.196,73.418,64.926,56.076,30.527,11.863,0.5676,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0.57291,12.898,32.422,50.279,61.604,66.455,64.125,55.648,41.556,25.834,9.315,0.51395,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0.38797,9.8578,30.226,47.044,59.947,64.572,62.907,54.443,40.63,24.081,8.5323,0.26494,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
